hexID,species,LAT,LON,NumObs,kingdom
3314,Lupinus nootkatensis,57.052355,-135.17385,1,Plantae
3314,Lupinus nootkatensis,57.052613,-135.176219,1,Plantae
3314,Lupinus nootkatensis,57.053188,-135.178177,1,Plantae
3314,Lupinus nootkatensis,57.053377,-135.17838,1,Plantae
3314,Lupinus nootkatensis,57.053467,-135.178492,1,Plantae
3314,Lupinus nootkatensis,57.053788,-135.178713,1,Plantae
3314,Lupinus nootkatensis,57.053966,-135.750589,1,Plantae
3314,Lupinus nootkatensis,57.055633,-135.752655,1,Plantae
3314,Lupinus nootkatensis,57.057971,-135.266672,1,Plantae
3314,Lupinus nootkatensis,57.058225,-135.267028,1,Plantae
3314,Lupinus nootkatensis,57.058447,-135.264916,1,Plantae
3314,Lupinus nootkatensis,57.059006,-135.265914,1,Plantae
3314,Lupinus nootkatensis,57.059413,-135.265075,1,Plantae
3314,Lupinus nootkatensis,57.06,-135.33,1,Plantae
3314,Lupinus nootkatensis,57.060886,-135.249497,1,Plantae
3314,Lupinus nootkatensis,57.061478,-135.255681,1,Plantae
3314,Lupinus nootkatensis,57.069285,-135.224498,1,Plantae
3314,Lupinus nootkatensis,57.070427,-135.223211,1,Plantae
3314,Lupinus nootkatensis,57.070676,-135.223098,1,Plantae
3314,Lupinus nootkatensis,57.072572,-135.694865,1,Plantae
3314,Lupinus nootkatensis,57.076334,-135.703013,1,Plantae
3314,Lupinus nootkatensis,57.078172,-135.704659,1,Plantae
3314,Lupinus nootkatensis,57.079398,-135.085414,1,Plantae
3314,Lupinus nootkatensis,57.087903,-135.350189,1,Plantae
3314,Lupinus nootkatensis,57.089169,-135.255508,1,Plantae
3314,Lupinus nootkatensis,57.089297,-135.335587,1,Plantae
3314,Lupinus nootkatensis,57.089346,-135.33599,1,Plantae
3314,Lupinus nootkatensis,57.089374,-135.33596,1,Plantae
3314,Lupinus nootkatensis,57.089389,-135.33579,1,Plantae
3314,Lupinus nootkatensis,57.089518,-135.332422,1,Plantae
3314,Lupinus nootkatensis,57.089624,-135.329428,1,Plantae
3314,Lupinus nootkatensis,57.089904,-135.328686,1,Plantae
3314,Lupinus nootkatensis,57.089938,-135.328541,1,Plantae
3314,Lupinus nootkatensis,57.089955,-135.328303,1,Plantae
3314,Lupinus nootkatensis,57.089957,-135.328587,1,Plantae
3314,Lupinus nootkatensis,57.08997,-135.328434,1,Plantae
3314,Lupinus nootkatensis,57.090053,-135.328155,1,Plantae
3314,Lupinus nootkatensis,57.090489,-135.335236,1,Plantae
3314,Lupinus nootkatensis,57.090567,-135.325127,1,Plantae
3314,Lupinus nootkatensis,57.090595,-135.36581,1,Plantae
3314,Lupinus nootkatensis,57.09066,-135.327015,1,Plantae
3314,Lupinus nootkatensis,57.09094,-135.325041,1,Plantae
3314,Lupinus nootkatensis,57.091242,-135.334277,1,Plantae
3314,Lupinus nootkatensis,57.091419,-135.326256,1,Plantae
3314,Lupinus nootkatensis,57.092806,-135.33224,1,Plantae
3314,Lupinus nootkatensis,57.093266,-135.319962,1,Plantae
3314,Lupinus nootkatensis,57.093903,-135.313431,1,Plantae
3314,Lupinus nootkatensis,57.093964,-135.313653,1,Plantae
3314,Lupinus nootkatensis,57.094018,-135.312724,1,Plantae
3314,Lupinus nootkatensis,57.094154,-135.314676,1,Plantae
3314,Lupinus nootkatensis,57.094317,-135.350977,1,Plantae
3314,Lupinus nootkatensis,57.09541,-135.331605,1,Plantae
3314,Lupinus nootkatensis,57.115854,-135.280335,1,Plantae
3314,Lupinus nootkatensis,57.135578,-135.320178,1,Plantae
3314,Lupinus nootkatensis,57.135935,-135.294065,1,Plantae
3314,Lupinus nootkatensis,57.136446,-135.318919,1,Plantae
3314,Lupinus nootkatensis,57.1366,-135.317745,1,Plantae
3314,Lupinus nootkatensis,57.136723,-135.322489,1,Plantae
3314,Lupinus nootkatensis,57.13706,-135.317843,1,Plantae
3314,Lupinus nootkatensis,57.137078,-135.306244,1,Plantae
3314,Lupinus nootkatensis,57.13713,-135.305636,1,Plantae
3314,Lupinus nootkatensis,57.139375,-135.319659,1,Plantae
3314,Lupinus nootkatensis,57.139436,-135.319658,1,Plantae
3314,Lupinus nootkatensis,57.139441,-135.31965,1,Plantae
3314,Lupinus nootkatensis,57.139461,-135.319695,1,Plantae
3314,Lupinus nootkatensis,57.420641,-135.718961,1,Plantae
3314,Lupinus nootkatensis,57.428681,-135.749839,1,Plantae
3314,Lupinus nootkatensis,57.44184,-135.761191,1,Plantae
3314,Lupinus nootkatensis,57.443818,-135.774064,1,Plantae
3314,Lupinus nootkatensis,57.67988,-135.973921,1,Plantae
3314,Lupinus polyphyllus,57.049032,-135.332116,1,Plantae
3314,Lupinus polyphyllus,57.049279,-135.353442,1,Plantae
3314,Lupinus polyphyllus,57.049349,-135.350421,1,Plantae
3314,Lupinus polyphyllus,57.049375,-135.353456,1,Plantae
3314,Lupinus polyphyllus,57.049583,-135.349073,1,Plantae
3314,Lupinus polyphyllus,57.049607,-135.351025,1,Plantae
3314,Lupinus polyphyllus,57.050548,-135.349275,1,Plantae
3314,Luzula arcuata,56.93,-135.26,1,Plantae
3314,Luzula arcuata,57.051673,-135.737157,1,Plantae
3314,Luzula arcuata,57.05396,-135.746,1,Plantae
3314,Luzula multiflora,57.026397,-135.323239,1,Plantae
3314,Luzula multiflora,57.034524,-135.314138,1,Plantae
3314,Luzula multiflora,57.034597,-135.314325,1,Plantae
3314,Luzula multiflora,57.040616,-135.255336,1,Plantae
3314,Luzula multiflora,57.05,-135.33,1,Plantae
3314,Luzula multiflora,57.09277,-135.365591,1,Plantae
3314,Luzula multiflora,57.093384,-135.310874,1,Plantae
3314,Luzula multiflora,57.139753,-135.327744,1,Plantae
3314,Luzula multiflora,57.15,-135.38,1,Plantae
3314,Luzula parviflora,57.040655,-135.254958,1,Plantae
3314,Luzula parviflora,57.050692,-135.321511,1,Plantae
3314,Luzula parviflora,57.057196,-135.330613,1,Plantae
3314,Luzula parviflora,57.057523,-135.331516,1,Plantae
3314,Luzula parviflora,57.057961,-135.3342,1,Plantae
3314,Luzula parviflora,57.061561,-135.20477,1,Plantae
3314,Luzula parviflora,57.0896,-135.32906,1,Plantae
3314,Luzula parviflora,57.123608,-135.309689,1,Plantae
3314,Luzula parviflora,57.128049,-135.347368,1,Plantae
3314,Luzula parviflora,57.132269,-135.367023,1,Plantae
3314,Luzula parviflora,57.132592,-135.366984,1,Plantae
3314,Luzula parviflora,57.15,-135.38,1,Plantae
3314,Luzula piperi,57.050348,-135.170889,1,Plantae
3314,Luzula rufescens,57.05,-135.19,1,Plantae
3314,Lycopodiella inundata,56.822,-135.349222,1,Plantae
3314,Lycopodiella inundata,57.016313,-135.650246,1,Plantae
3314,Lycopodiella inundata,57.017069,-135.646701,1,Plantae
3314,Lycopodiella inundata,57.017082,-135.64579,1,Plantae
3314,Lycopodiella inundata,57.017131,-135.645544,1,Plantae
3314,Lycopodiella inundata,57.0173,-135.645233,1,Plantae
3314,Lycopodiella inundata,57.017354,-135.645041,1,Plantae
3314,Lycopodiella inundata,57.017376,-135.645091,1,Plantae
3314,Lycopodiella inundata,57.017919,-135.64795,1,Plantae
3314,Lycopodiella inundata,57.030889,-135.827442,1,Plantae
3314,Lycopodiella inundata,57.432343,-135.719699,1,Plantae
3314,Lycopodium clavatum,56.795472,-135.297694,1,Plantae
3314,Lycopodium clavatum,56.800211,-135.297484,1,Plantae
3314,Lycopodium clavatum,56.80025,-135.298067,1,Plantae
3314,Lycopodium clavatum,56.834655,-135.093344,1,Plantae
3314,Lycopodium clavatum,56.841932,-135.363547,1,Plantae
3314,Lycopodium clavatum,56.956874,-135.293987,1,Plantae
3314,Lycopodium clavatum,56.975826,-135.105479,1,Plantae
3314,Lycopodium clavatum,57.027269,-135.215239,1,Plantae
3314,Lycopodium clavatum,57.033281,-135.647378,1,Plantae
3314,Lycopodium clavatum,57.041182,-135.255398,1,Plantae
3314,Lycopodium clavatum,57.041244,-135.255408,1,Plantae
3314,Lycopodium clavatum,57.041774,-135.254788,1,Plantae
3314,Lycopodium clavatum,57.049787,-135.203735,1,Plantae
3314,Lycopodium clavatum,57.049994,-135.203966,1,Plantae
3314,Lycopodium clavatum,57.05,-135.26,1,Plantae
3314,Lycopodium clavatum,57.051595,-135.28573,1,Plantae
3314,Lycopodium clavatum,57.051694,-135.733647,1,Plantae
3314,Lycopodium clavatum,57.052631,-135.316788,1,Plantae
3314,Lycopodium clavatum,57.052677,-135.295536,1,Plantae
3314,Lycopodium clavatum,57.052682,-135.288219,1,Plantae
3314,Lycopodium clavatum,57.053056,-135.33,1,Plantae
3314,Lycopodium clavatum,57.053263,-135.695394,1,Plantae
3314,Lycopodium clavatum,57.053724,-135.283946,1,Plantae
3314,Lycopodium clavatum,57.0545,-135.291564,1,Plantae
3314,Lycopodium clavatum,57.054561,-135.291634,1,Plantae
3314,Lycopodium clavatum,57.05465,-135.291244,1,Plantae
3314,Lycopodium clavatum,57.055494,-135.219054,1,Plantae
3314,Lycopodium clavatum,57.057013,-135.746705,1,Plantae
3314,Lycopodium clavatum,57.059536,-135.254518,1,Plantae
3314,Lycopodium clavatum,57.059631,-135.195896,1,Plantae
3314,Lycopodium clavatum,57.059659,-135.195707,1,Plantae
3314,Lycopodium clavatum,57.05967,-135.259315,1,Plantae
3314,Lycopodium clavatum,57.060509,-135.25868,1,Plantae
3314,Lycopodium clavatum,57.068439,-135.35073,1,Plantae
3314,Lycopodium clavatum,57.069397,-135.33096,1,Plantae
3314,Lycopodium clavatum,57.069903,-135.315471,1,Plantae
3314,Lycopodium clavatum,57.07,-135.32,1,Plantae
3314,Lycopodium clavatum,57.071967,-135.299524,1,Plantae
3314,Lycopodium clavatum,57.073755,-135.320078,1,Plantae
3314,Lycopodium clavatum,57.074372,-135.697389,1,Plantae
3314,Lycopodium clavatum,57.078739,-135.704373,1,Plantae
3314,Lycopodium clavatum,57.080344,-135.118276,1,Plantae
3314,Lycopodium clavatum,57.08377,-135.27657,1,Plantae
3314,Lycopodium clavatum,57.084644,-135.719298,1,Plantae
3314,Lycopodium clavatum,57.084784,-135.276825,1,Plantae
3314,Lycopodium clavatum,57.088014,-135.284954,1,Plantae
3314,Lycopodium clavatum,57.088523,-135.358672,1,Plantae
3314,Lycopodium clavatum,57.088964,-135.334599,1,Plantae
3314,Lycopodium clavatum,57.089155,-135.334544,1,Plantae
3314,Lycopodium clavatum,57.089227,-135.35946,1,Plantae
3314,Lycopodium clavatum,57.089471,-135.253909,1,Plantae
3314,Lycopodium clavatum,57.08951,-135.254064,1,Plantae
3314,Lycopodium clavatum,57.089533,-135.292172,1,Plantae
3314,Lycopodium clavatum,57.089556,-135.362732,1,Plantae
3314,Lycopodium clavatum,57.089584,-135.363458,1,Plantae
3314,Lycopodium clavatum,57.089641,-135.363442,1,Plantae
3314,Lycopodium clavatum,57.090383,-135.337177,1,Plantae
3314,Lycopodium clavatum,57.091389,-135.365325,1,Plantae
3314,Lycopodium clavatum,57.091441,-135.36542,1,Plantae
3314,Lycopodium clavatum,57.09204,-135.365849,1,Plantae
3314,Lycopodium clavatum,57.09523,-135.363493,1,Plantae
3314,Lycopodium clavatum,57.095969,-135.350335,1,Plantae
3314,Lycopodium clavatum,57.098112,-135.341813,1,Plantae
3314,Lycopodium clavatum,57.101112,-135.369995,1,Plantae
3314,Lycopodium clavatum,57.105454,-135.747887,1,Plantae
3314,Lycopodium clavatum,57.108611,-135.377641,1,Plantae
3314,Lycopodium clavatum,57.127626,-135.300441,1,Plantae
3314,Lycopodium clavatum,57.132333,-135.366703,1,Plantae
3314,Lycopodium clavatum,57.136742,-135.311834,1,Plantae
3314,Lycopodium clavatum,57.138223,-135.316034,1,Plantae
3314,Lycopodium clavatum,57.13937,-135.328738,1,Plantae
3314,Lycopodium clavatum,57.166832,-135.73576,1,Plantae
3314,Lycopodium clavatum,57.166959,-135.73753,1,Plantae
3314,Lycopodium clavatum,57.188297,-135.705564,1,Plantae
3314,Lycopodium clavatum,57.423837,-135.723166,1,Plantae
3314,Lycopodium lagopus,57.051233,-135.208412,1,Plantae
3314,Lycopodium lagopus,57.051805,-135.209999,1,Plantae
3314,Lycopodium lagopus,57.055021,-135.180088,1,Plantae
3314,Lycopodium lagopus,57.071691,-135.222835,1,Plantae
3314,Lysichiton americanus,56.833365,-135.101717,1,Plantae
3314,Lysichiton americanus,56.951832,-135.139814,1,Plantae
3314,Lysichiton americanus,56.964679,-135.15091,1,Plantae
3314,Lysichiton americanus,56.966695,-135.146603,1,Plantae
3314,Lysichiton americanus,56.972871,-135.101039,1,Plantae
3314,Lysichiton americanus,56.981635,-135.048083,1,Plantae
3314,Lysichiton americanus,56.981795,-135.050713,1,Plantae
3314,Lysichiton americanus,57.028428,-135.323566,1,Plantae
3314,Lysichiton americanus,57.028496,-135.323893,1,Plantae
3314,Lysichiton americanus,57.028527,-135.323983,1,Plantae
3314,Lysichiton americanus,57.028617,-135.325747,1,Plantae
3314,Lysichiton americanus,57.03,-135.26,1,Plantae
3314,Lysichiton americanus,57.03101,-135.190185,1,Plantae
3314,Lysichiton americanus,57.037239,-135.259155,1,Plantae
3314,Lysichiton americanus,57.038029,-135.255496,1,Plantae
3314,Lysichiton americanus,57.038267,-135.265281,1,Plantae
3314,Lysichiton americanus,57.038383,-135.252777,1,Plantae
3314,Lysichiton americanus,57.039214,-135.255739,1,Plantae
3314,Lysichiton americanus,57.039216,-135.255957,1,Plantae
3314,Lysichiton americanus,57.039379,-135.255562,2,Plantae
3314,Lysichiton americanus,57.04,-135.25,1,Plantae
3314,Lysichiton americanus,57.040694,-135.255414,1,Plantae
3314,Lysichiton americanus,57.042024,-135.255472,1,Plantae
3314,Lysichiton americanus,57.042642,-135.255423,1,Plantae
3314,Lysichiton americanus,57.045442,-135.249389,1,Plantae
3314,Lysichiton americanus,57.045604,-135.334552,1,Plantae
3314,Lysichiton americanus,57.047949,-135.194583,1,Plantae
3314,Lysichiton americanus,57.048527,-135.31723,1,Plantae
3314,Lysichiton americanus,57.048581,-135.205005,1,Plantae
3314,Lysichiton americanus,57.048619,-135.322083,1,Plantae
3314,Lysichiton americanus,57.048705,-135.293901,1,Plantae
3314,Lysichiton americanus,57.049128,-135.317324,1,Plantae
3314,Lysichiton americanus,57.049747,-135.321479,1,Plantae
3314,Lysichiton americanus,57.049788,-135.321339,1,Plantae
3314,Lysichiton americanus,57.049866,-135.323654,1,Plantae
3314,Lysichiton americanus,57.0501,-135.24424,1,Plantae
3314,Lysichiton americanus,57.050114,-135.321554,1,Plantae
3314,Lysichiton americanus,57.050117,-135.2122,1,Plantae
3314,Lysichiton americanus,57.050184,-135.317917,1,Plantae
3314,Lysichiton americanus,57.050367,-135.318621,1,Plantae
3314,Lysichiton americanus,57.050587,-135.318278,1,Plantae
3314,Lysichiton americanus,57.050785,-135.238408,1,Plantae
3314,Lysichiton americanus,57.050925,-135.318131,1,Plantae
3314,Lysichiton americanus,57.051118,-135.319698,1,Plantae
3314,Lysichiton americanus,57.05162,-135.319118,1,Plantae
3314,Lysichiton americanus,57.051718,-135.318921,1,Plantae
3314,Lysichiton americanus,57.051933,-135.315184,1,Plantae
3314,Lysichiton americanus,57.052067,-135.318481,1,Plantae
3314,Lysichiton americanus,57.052247,-135.315497,1,Plantae
3314,Lysichiton americanus,57.05249,-135.322617,1,Plantae
3314,Lysichiton americanus,57.05249,-135.316086,1,Plantae
3314,Lysichiton americanus,57.052651,-135.330041,1,Plantae
3314,Lysichiton americanus,57.052683,-135.32794,1,Plantae
3314,Lysichiton americanus,57.052708,-135.321679,1,Plantae
3314,Lysichiton americanus,57.05272,-135.321798,1,Plantae
3314,Lysichiton americanus,57.05284,-135.321769,1,Plantae
3314,Lysichiton americanus,57.052946,-135.19864,1,Plantae
3314,Lysichiton americanus,57.053042,-135.314412,1,Plantae
3314,Lysichiton americanus,57.053056,-135.33,1,Plantae
3314,Lysichiton americanus,57.053281,-135.195053,1,Plantae
3314,Lysichiton americanus,57.053362,-135.316436,1,Plantae
3314,Lysichiton americanus,57.053535,-135.319649,1,Plantae
3314,Lysichiton americanus,57.053631,-135.31398,1,Plantae
3314,Lysichiton americanus,57.05404,-135.326793,1,Plantae
3314,Lysichiton americanus,57.054042,-135.209051,1,Plantae
3314,Lysichiton americanus,57.054107,-135.326704,1,Plantae
3314,Lysichiton americanus,57.054146,-135.326677,1,Plantae
3314,Lysichiton americanus,57.054945,-135.309662,1,Plantae
3314,Lysichiton americanus,57.054994,-135.335188,1,Plantae
3314,Lysichiton americanus,57.055236,-135.209868,1,Plantae
3314,Lysichiton americanus,57.056039,-135.334197,1,Plantae
3314,Lysichiton americanus,57.056123,-135.328335,1,Plantae
3314,Lysichiton americanus,57.056929,-135.336166,1,Plantae
3314,Lysichiton americanus,57.056976,-135.329697,1,Plantae
3314,Lysichiton americanus,57.057051,-135.336068,1,Plantae
3314,Lysichiton americanus,57.057072,-135.335987,1,Plantae
3314,Lysichiton americanus,57.057146,-135.336089,1,Plantae
3314,Lysichiton americanus,57.057208,-135.316355,1,Plantae
3314,Lysichiton americanus,57.057276,-135.202744,1,Plantae
3314,Lysichiton americanus,57.057328,-135.3311,1,Plantae
3314,Lysichiton americanus,57.057332,-135.331076,1,Plantae
3314,Lysichiton americanus,57.05735,-135.337826,1,Plantae
3314,Lysichiton americanus,57.057365,-135.2033,1,Plantae
3314,Lysichiton americanus,57.057373,-135.330803,1,Plantae
3314,Lysichiton americanus,57.057396,-135.199452,1,Plantae
3314,Lysichiton americanus,57.057651,-135.333479,1,Plantae
3314,Lysichiton americanus,57.05802,-135.344997,1,Plantae
3314,Lysichiton americanus,57.058116,-135.331692,1,Plantae
3314,Lysichiton americanus,57.058274,-135.328107,1,Plantae
3314,Lysichiton americanus,57.058779,-135.204973,1,Plantae
3314,Lysichiton americanus,57.058916,-135.207079,1,Plantae
3314,Lysichiton americanus,57.059315,-135.33209,1,Plantae
3314,Lysichiton americanus,57.059415,-135.343165,1,Plantae
3314,Lysichiton americanus,57.059455,-135.331969,1,Plantae
3314,Lysichiton americanus,57.059697,-135.344833,1,Plantae
3314,Lysichiton americanus,57.059723,-135.350281,1,Plantae
3314,Lysichiton americanus,57.060052,-135.341072,1,Plantae
3314,Lysichiton americanus,57.060612,-135.341465,1,Plantae
3314,Lysichiton americanus,57.060667,-135.331938,1,Plantae
3314,Lysichiton americanus,57.061165,-135.346799,1,Plantae
3314,Lysichiton americanus,57.061457,-135.188205,1,Plantae
3314,Lysichiton americanus,57.061558,-135.303443,1,Plantae
3314,Lysichiton americanus,57.062099,-135.19096,1,Plantae
3314,Lysichiton americanus,57.062342,-135.338344,1,Plantae
3314,Lysichiton americanus,57.063208,-135.330886,1,Plantae
3314,Lysichiton americanus,57.063464,-135.303755,1,Plantae
3314,Lysichiton americanus,57.064195,-135.331819,1,Plantae
3314,Lysichiton americanus,57.0642,-135.340436,1,Plantae
3314,Lysichiton americanus,57.064683,-135.300448,1,Plantae
3314,Lysichiton americanus,57.06483,-135.33059,1,Plantae
3314,Lysichiton americanus,57.065014,-135.330722,1,Plantae
3314,Lysichiton americanus,57.065053,-135.331572,1,Plantae
3314,Lysichiton americanus,57.065103,-135.298017,1,Plantae
3314,Lysichiton americanus,57.065345,-135.330744,1,Plantae
3314,Lysichiton americanus,57.065349,-135.298355,1,Plantae
3314,Lysichiton americanus,57.067654,-135.295505,1,Plantae
3314,Lysichiton americanus,57.068118,-135.294954,1,Plantae
3314,Lysichiton americanus,57.068804,-135.277231,1,Plantae
3314,Lysichiton americanus,57.071079,-135.294895,1,Plantae
3314,Lysichiton americanus,57.072172,-135.320222,1,Plantae
3314,Lysichiton americanus,57.072198,-135.319873,1,Plantae
3314,Lysichiton americanus,57.073918,-135.292449,1,Plantae
3314,Lysichiton americanus,57.073966,-135.292536,1,Plantae
3314,Lysichiton americanus,57.075784,-135.7239,1,Plantae
3314,Lysichiton americanus,57.077522,-135.28743,1,Plantae
3314,Lysichiton americanus,57.078139,-135.27449,1,Plantae
3314,Lysichiton americanus,57.078721,-135.272427,1,Plantae
3314,Lysichiton americanus,57.079167,-135.269996,1,Plantae
3314,Lysichiton americanus,57.088465,-135.295183,1,Plantae
3314,Lysichiton americanus,57.089049,-135.235754,1,Plantae
3314,Lysichiton americanus,57.092547,-135.345784,1,Plantae
3314,Lysichiton americanus,57.105797,-135.328791,1,Plantae
3314,Lysichiton americanus,57.106074,-135.374093,1,Plantae
3314,Lysichiton americanus,57.127209,-135.369275,1,Plantae
3314,Lysichiton americanus,57.127928,-135.300615,1,Plantae
3314,Lysichiton americanus,57.128538,-135.365999,1,Plantae
3314,Lysichiton americanus,57.128566,-135.373378,1,Plantae
3314,Lysichiton americanus,57.12861,-135.36557,1,Plantae
3314,Lysichiton americanus,57.128747,-135.373096,1,Plantae
3314,Lysichiton americanus,57.128818,-135.373354,1,Plantae
3314,Lysichiton americanus,57.12882,-135.301593,1,Plantae
3314,Lysichiton americanus,57.129018,-135.371315,1,Plantae
3314,Lysichiton americanus,57.129121,-135.366927,1,Plantae
3314,Lysichiton americanus,57.129194,-135.365691,1,Plantae
3314,Lysichiton americanus,57.129201,-135.366345,1,Plantae
3314,Lysichiton americanus,57.129646,-135.301861,1,Plantae
3314,Lysichiton americanus,57.131066,-135.364301,1,Plantae
3314,Lysichiton americanus,57.131108,-135.363592,1,Plantae
3314,Lysichiton americanus,57.131656,-135.364638,1,Plantae
3314,Lysichiton americanus,57.133023,-135.341676,1,Plantae
3314,Lysichiton americanus,57.133056,-135.365556,1,Plantae
3314,Lysichiton americanus,57.133617,-135.34101,1,Plantae
3314,Lysichiton americanus,57.1338,-135.36705,1,Plantae
3314,Lysichiton americanus,57.135025,-135.366333,1,Plantae
3314,Lysichiton americanus,57.135564,-135.368667,1,Plantae
3314,Lysichiton americanus,57.135661,-135.368171,1,Plantae
3314,Lysichiton americanus,57.135683,-135.368306,1,Plantae
3314,Lysichiton americanus,57.135684,-135.368028,1,Plantae
3314,Lysichiton americanus,57.135731,-135.368015,1,Plantae
3314,Lysichiton americanus,57.136117,-135.368442,1,Plantae
3314,Lysichiton americanus,57.136945,-135.372774,1,Plantae
3314,Lysichiton americanus,57.138195,-135.568903,1,Plantae
3314,Lysichiton americanus,57.167362,-135.723895,1,Plantae
3314,Lysichiton americanus,57.285108,-135.536517,1,Plantae
3314,Lysichiton americanus,57.301375,-135.813761,1,Plantae
3314,Lysichiton americanus,57.40556,-135.078788,1,Plantae
3314,Lysichiton americanus,57.406879,-135.076373,1,Plantae
3314,Lysichiton americanus,57.414197,-135.690622,1,Plantae
3314,Lysichiton americanus,57.453094,-135.74266,1,Plantae
3314,Lysichiton americanus,57.645584,-135.842857,1,Plantae
3314,Lysichiton americanus,57.665479,-135.966775,1,Plantae
3314,Lysimachia Tourn. ex L.,57.05,-135.33,2,Plantae
3314,Lysimachia europaea,56.793951,-135.295808,1,Plantae
3314,Lysimachia europaea,56.795472,-135.297694,1,Plantae
3314,Lysimachia europaea,56.952521,-135.298902,1,Plantae
3314,Lysimachia europaea,57.003781,-135.721619,1,Plantae
3314,Lysimachia europaea,57.0039,-135.105395,1,Plantae
3314,Lysimachia europaea,57.003942,-135.739056,1,Plantae
3314,Lysimachia europaea,57.012983,-135.650086,1,Plantae
3314,Lysimachia europaea,57.027222,-135.225647,1,Plantae
3314,Lysimachia europaea,57.027381,-135.223372,1,Plantae
3314,Lysimachia europaea,57.034339,-135.313239,1,Plantae
3314,Lysimachia europaea,57.036133,-135.083044,1,Plantae
3314,Lysimachia europaea,57.048551,-135.322251,1,Plantae
3314,Lysimachia europaea,57.049787,-135.203735,1,Plantae
3314,Lysimachia europaea,57.050569,-135.238454,1,Plantae
3314,Lysimachia europaea,57.051616,-135.309545,1,Plantae
3314,Lysimachia europaea,57.052801,-135.313559,1,Plantae
3314,Lysimachia europaea,57.053047,-135.650694,1,Plantae
3314,Lysimachia europaea,57.053056,-135.33,1,Plantae
3314,Lysimachia europaea,57.053533,-135.701324,1,Plantae
3314,Lysimachia europaea,57.054881,-135.691161,1,Plantae
3314,Lysimachia europaea,57.055974,-135.323612,1,Plantae
3314,Lysimachia europaea,57.056011,-135.323481,1,Plantae
3314,Lysimachia europaea,57.056117,-135.335179,1,Plantae
3314,Lysimachia europaea,57.056167,-135.335183,1,Plantae
3314,Lysimachia europaea,57.05629,-135.331569,1,Plantae
3314,Lysimachia europaea,57.056953,-135.329912,1,Plantae
3314,Lysimachia europaea,57.058873,-135.206926,1,Plantae
3314,Lysimachia europaea,57.059333,-135.341349,1,Plantae
3314,Lysimachia europaea,57.059416,-135.3414,1,Plantae
3314,Lysimachia europaea,57.059436,-135.341589,1,Plantae
3314,Lysimachia europaea,57.060536,-135.33163,1,Plantae
3314,Lysimachia europaea,57.060592,-135.313947,1,Plantae
3314,Lysimachia europaea,57.060822,-135.332061,1,Plantae
3314,Lysimachia europaea,57.061116,-135.311923,1,Plantae
3314,Lysimachia europaea,57.063128,-135.3311,1,Plantae
3314,Lysimachia europaea,57.063464,-135.309677,1,Plantae
3314,Lysimachia europaea,57.063671,-135.331017,1,Plantae
3314,Lysimachia europaea,57.063712,-135.332561,1,Plantae
3314,Lysimachia europaea,57.064864,-135.300922,1,Plantae
3314,Lysimachia europaea,57.065367,-135.298417,1,Plantae
3314,Lysimachia europaea,57.065461,-135.298339,1,Plantae
3314,Lysimachia europaea,57.072434,-135.299356,1,Plantae
3314,Lysimachia europaea,57.073768,-135.332409,1,Plantae
3314,Lysimachia europaea,57.073946,-135.703743,1,Plantae
3314,Lysimachia europaea,57.075455,-135.220927,1,Plantae
3314,Lysimachia europaea,57.077599,-135.286835,1,Plantae
3314,Lysimachia europaea,57.079093,-135.282746,1,Plantae
3314,Lysimachia europaea,57.087038,-135.350869,1,Plantae
3314,Lysimachia europaea,57.090679,-135.36022,1,Plantae
3314,Lysimachia europaea,57.090692,-135.360313,1,Plantae
3314,Lysimachia europaea,57.094603,-135.317299,1,Plantae
3314,Lysimachia europaea,57.101776,-135.369259,1,Plantae
3314,Lysimachia europaea,57.12709,-135.369888,1,Plantae
3314,Lysimachia europaea,57.127797,-135.370347,1,Plantae
3314,Lysimachia europaea,57.127862,-135.368366,1,Plantae
3314,Lysimachia europaea,57.129757,-135.298358,1,Plantae
3314,Lysimachia europaea,57.131347,-135.364596,1,Plantae
3314,Lysimachia europaea,57.13627,-135.295264,1,Plantae
3314,Lysimachia europaea,57.136485,-135.318085,1,Plantae
3314,Lysimachia europaea,57.136932,-135.304354,1,Plantae
3314,Lysimachia europaea,57.137107,-135.333971,1,Plantae
3314,Lysimachia europaea,57.137147,-135.326103,1,Plantae
3314,Lysimachia europaea,57.138067,-135.31029,1,Plantae
3314,Lysimachia europaea,57.138632,-135.311649,1,Plantae
3314,Lysimachia europaea,57.13866,-135.31033,1,Plantae
3314,Lysimachia europaea,57.182948,-135.717831,1,Plantae
3314,Lysimachia europaea,57.267164,-135.749817,1,Plantae
3314,Lysimachia europaea,57.410403,-135.624877,1,Plantae
3314,Lysimachia europaea,57.420641,-135.718961,1,Plantae
3314,Lysimachia europaea,57.442901,-135.763831,1,Plantae
3314,Lysimachia europaea,57.457298,-135.736862,1,Plantae
3314,Lysimachia europaea,57.833288,-135.51718,1,Plantae
3314,Lysimachia maritima,56.793951,-135.295808,1,Plantae
3314,Lysimachia maritima,57.003759,-135.255733,1,Plantae
3314,Lysimachia maritima,57.012353,-135.633483,1,Plantae
3314,Lysimachia maritima,57.017178,-135.209442,1,Plantae
3314,Lysimachia maritima,57.044325,-135.311308,1,Plantae
3314,Lysimachia maritima,57.044745,-135.313625,1,Plantae
3314,Lysimachia maritima,57.044771,-135.312783,1,Plantae
