hexID,species,LAT,LON,NumObs,kingdom
23835,Anacardium occidentale,-9.341667,147.258333,1,Plantae
23835,Anacardium occidentale,-9.340172,147.259384,1,Plantae
23835,Anacardium occidentale,-9.333333,147.25,1,Plantae
23835,"Anadyomene J.V.F.Lamouroux, 1812",-9.52138,147.281999,1,Plantae
23835,"Anadyomene J.V.F.Lamouroux, 1812",-9.52138,147.282,1,Plantae
23835,Anaphalioides mariae,-9.16667,147.75,2,Plantae
23835,Anaphalioides mariae,-9.166667,147.75,8,Plantae
23835,Anaphalioides mariae,-8.933333,147.583333,1,Plantae
23835,Anaphalioides mariae,-8.925,147.591667,1,Plantae
23835,Anaphalioides mariae,-8.92357,147.592749,1,Plantae
23835,Anaphalioides mariae,-8.91667,147.583,1,Plantae
23835,Anaphalioides mariae,-8.916667,147.383333,2,Plantae
23835,Anaphalioides mariae,-8.916667,147.5,1,Plantae
23835,Anaphalioides mariae,-8.916667,147.583333,4,Plantae
23835,Anaphalioides mariae,-8.883333,147.516667,3,Plantae
23835,Anaphalioides mariae,-8.883333,147.533333,1,Plantae
23835,Anaphalioides mariae,-8.883333,147.583333,1,Plantae
23835,Anaphalioides mariae,-8.533333,147.35,1,Plantae
23835,Anaphalioides mariae,-8.508333,147.341667,1,Plantae
23835,Anaphalioides mariae,-8.506902,147.342752,1,Plantae
23835,Anaphalioides mariae,-8.5,147.333333,5,Plantae
23835,Anaphalis DC.,-9.166667,147.75,2,Plantae
23835,Anaphalis DC.,-8.883333,147.516667,1,Plantae
23835,Anaphalis DC.,-8.883333,147.533333,1,Plantae
23835,Anaphalis DC.,-8.506902,147.342752,1,Plantae
23835,Anaphalis hellwigii,-9.16667,147.75,1,Plantae
23835,Anaphalis hellwigii,-8.883333,147.516667,1,Plantae
23835,Anaphalis lorentzii,-9.166667,147.75,2,Plantae
23835,Anaphalis lorentzii,-8.916667,147.5,1,Plantae
23835,Anaphalis lorentzii,-8.508333,147.341667,1,Plantae
23835,Anaphalis lorentzii,-8.5,147.333333,1,Plantae
23835,Ancistragrostis uncinioides,-8.941667,147.591667,1,Plantae
23835,Ancistragrostis uncinioides,-8.916667,147.5,1,Plantae
23835,Ancistragrostis uncinioides,-8.9,147.533333,1,Plantae
23835,Androcalva reticulata,-9.175,147.591667,1,Plantae
23835,Aneilema R.Br.,-9.383333,147.3,2,Plantae
23835,Aneilema R.Br.,-9.208333,147.233333,1,Plantae
23835,Aneilema R.Br.,-8.983333,147.733333,1,Plantae
23835,Aneilema acuminatum,-9.083333,147.1,1,Plantae
23835,Aneilema acuminatum,-9.083333,147.633333,1,Plantae
23835,Aneilema acuminatum,-9,146.783333,1,Plantae
23835,Aneilema acuminatum,-8.983333,146.966667,1,Plantae
23835,Aneilema acuminatum,-8.966667,146.95,1,Plantae
23835,Aneura Dumort.,-9.42583,147.18722,2,Plantae
23835,Angiopteris Hoffm.,-9.583333,147.416667,1,Plantae
23835,Angiopteris Hoffm.,-9.4985,147.501046,1,Plantae
23835,Angiopteris Hoffm.,-9.4,147.45,1,Plantae
23835,Angiopteris Hoffm.,-9.091667,147.641667,1,Plantae
23835,Angiopteris Hoffm.,-9.090171,147.642711,1,Plantae
23835,Angiopteris Hoffm.,-9.083333,147.633333,10,Plantae
23835,Angiopteris Hoffm.,-9,147,1,Plantae
23835,Angiopteris evecta,-9.483333,147.15,2,Plantae
23835,Angiopteris evecta,-9.4,147.466667,1,Plantae
23835,Angiopteris evecta,-9.158333,147.675,1,Plantae
23835,Angiopteris evecta,-9.156838,147.676045,1,Plantae
23835,Angiopteris evecta,-9.15,147.65,6,Plantae
23835,Angiopteris evecta,-9.15,147.666667,6,Plantae
23835,Angiopteris evecta,-9.15,147.667,2,Plantae
23835,Angiopteris evecta,-9.15,147.67,1,Plantae
23835,Aniseia martinicensis,-9.25,147.333333,1,Plantae
23835,Anisomeles indica,-8.977675,146.951348,1,Plantae
23835,Anisomeles malabarica,-9.524346,147.284846,1,Plantae
23835,Anisomeles malabarica,-9.52,147.47,1,Plantae
23835,Anisomeles malabarica,-9.510784,147.279823,1,Plantae
23835,Anisomeles malabarica,-9.5,147.166667,2,Plantae
23835,Anisomeles papuana,-9.5,147.166667,1,Plantae
23835,Anisomeles papuana,-9.5,147.17,1,Plantae
23835,Anisomeles papuana,-9.475,147.45,2,Plantae
23835,Anisomeles papuana,-9.473568,147.159415,1,Plantae
23835,Anisomeles papuana,-9.466667,147.183333,1,Plantae
23835,Anisomeles papuana,-9.433333,147.216667,2,Plantae
23835,Anisomeles papuana,-9.416667,147.433333,1,Plantae
23835,Anisomeles papuana,-9.390235,147.126082,1,Plantae
23835,Anisomeles papuana,-9.38333,147.11666,1,Plantae
23835,Anisomeles papuana,-9.333333,147.216667,4,Plantae
23835,Anisomeles papuana,-9.27,147.25,1,Plantae
23835,Anisomeles papuana,-9.266667,147.25,3,Plantae
23835,Anisomeles papuana,-9.043611,146.894444,1,Plantae
23835,Anisomeles papuana,-9.02,146.88,1,Plantae
23835,Anisomeles papuana,-8.990233,146.826085,1,Plantae
23835,Anisomeles papuana,-8.983333,146.966667,1,Plantae
23835,Anisomeles papuana,-8.97,146.95,1,Plantae
23835,Anisomeles papuana,-8.966667,146.816667,1,Plantae
23835,Anisomeles papuana,-8.966667,146.95,2,Plantae
23835,Anisomeles papuana,-8.75,146.583333,1,Plantae
23835,Anisoptera Korth.,-9.416667,147.4,1,Plantae
23835,Anisoptera Korth.,-9.4,147.283333,1,Plantae
23835,Anisoptera thurifera,-9.5,147.166667,5,Plantae
23835,Anisoptera thurifera,-9.5,147.333333,1,Plantae
23835,Anisoptera thurifera,-9.4792,147.5269,1,Plantae
23835,Anisoptera thurifera,-9.4792,147.527,1,Plantae
23835,Anisoptera thurifera,-9.47917,147.52694,1,Plantae
23835,Anisoptera thurifera,-9.479167,147.526944,1,Plantae
23835,Anisoptera thurifera,-9.416667,147.433333,7,Plantae
23835,Anisoptera thurifera,-9.416667,147.5,2,Plantae
23835,Anisoptera thurifera,-9.4,147.283333,1,Plantae
23835,Anisoptera thurifera,-9.4,147.3,2,Plantae
23835,Anisoptera thurifera,-9.341667,147.258333,1,Plantae
23835,Anisoptera thurifera,-9.333333,147.25,2,Plantae
23835,Anisoptera thurifera,-9.333333,147.333333,1,Plantae
23835,Anisoptera thurifera,-9.3,147.25,2,Plantae
23835,Anisoptera thurifera,-9.258333,147.341667,1,Plantae
23835,Anisoptera thurifera,-9.25,147.066667,2,Plantae
23835,Anisoptera thurifera,-9.25,147.333333,2,Plantae
23835,Annesijoa novoguineensis,-9.425,147.425,1,Plantae
23835,Annesijoa novoguineensis,-9.41667,147.417,1,Plantae
23835,Annesijoa novoguineensis,-9.416667,147.416667,1,Plantae
23835,Annona muricata,-9.4,147.216667,1,Plantae
23835,Annona squamosa,-9.5,147.333333,3,Plantae
23835,Annonaceae,-9.508333,147.475,1,Plantae
23835,Annonaceae,-9.473504,147.526045,1,Plantae
23835,Annonaceae,-9.45616,147.644,1,Plantae
23835,Annonaceae,-9.416667,147.5,1,Plantae
23835,Annonaceae,-9.333333,147.333333,1,Plantae
23835,Annonaceae,-9.283333,147.2,1,Plantae
23835,Annonaceae,-9.258333,147.341667,2,Plantae
23835,Annonaceae,-9.256839,147.342717,2,Plantae
23835,Annonaceae,-9.25,147.333,2,Plantae
23835,Annonaceae,-9.25,147.333333,4,Plantae
23835,Annonaceae,-9.216667,147.25,2,Plantae
23835,Annonaceae,-9.166667,147.333333,4,Plantae
23835,Annonaceae,-9.091667,147.091667,3,Plantae
23835,Annonaceae,-9.091667,147.208333,1,Plantae
23835,Annonaceae,-9.091667,147.641667,2,Plantae
23835,Annonaceae,-9.090172,147.092717,2,Plantae
23835,Annonaceae,-9.090171,147.642711,1,Plantae
23835,Annonaceae,-9.083333,146.916667,1,Plantae
23835,Annonaceae,-9.083333,147.633333,1,Plantae
23835,Annonaceae,-9.08333,147.083,2,Plantae
23835,Annonaceae,-8.933333,147.483333,1,Plantae
23835,Annonaceae,-8.883333,147.733333,5,Plantae
23835,Annonaceae,-8.866667,147.75,1,Plantae
23835,Annonaceae,-8.75,146.75,1,Plantae
23835,Anoectochilus Blume,-9.0819,147.6397,1,Plantae
23835,Anthoceros L.,-9.416667,147.2,1,Plantae
23835,Anthoceros L.,-9,147.166667,1,Plantae
23835,Anthocerotaceae,-9.4,147.466667,1,Plantae
23835,Anthorrhiza mitis,-9.366667,147.466667,1,Plantae
23835,Anthosachne longiseta,-8.933333,147.583333,1,Plantae
23835,Anthoxanthum L.,-9.166667,147.75,2,Plantae
23835,Anthoxanthum L.,-9.156838,147.726045,1,Plantae
23835,Anthoxanthum L.,-9.15,147.716667,1,Plantae
23835,Anthoxanthum L.,-8.933333,147.583333,2,Plantae
23835,Anthoxanthum L.,-8.883333,147.533333,1,Plantae
23835,Anthoxanthum L.,-8.45,147.3,3,Plantae
23835,Anthoxanthum horsfieldii,-9.16667,147.75,1,Plantae
23835,Anthoxanthum horsfieldii,-9.166667,147.75,2,Plantae
23835,Anthoxanthum horsfieldii,-9.158333,147.725,1,Plantae
23835,Anthoxanthum horsfieldii,-9.15,147.716667,2,Plantae
23835,Anthoxanthum horsfieldii,-9.133333,147.733333,1,Plantae
23835,Anthoxanthum horsfieldii,-8.933333,147.583333,3,Plantae
23835,Anthoxanthum horsfieldii,-8.75,147.5,1,Plantae
23835,Anthoxanthum horsfieldii,-8.45,147.3,3,Plantae
23835,Anthoxanthum redolens,-9.16667,147.75,1,Plantae
23835,Anthoxanthum redolens,-9.166667,147.75,4,Plantae
23835,Anthoxanthum redolens,-8.45,147.133333,4,Plantae
23835,Antiaris toxicaria,-9.175,147.658333,1,Plantae
23835,Antiaris toxicaria,-9.173504,147.659378,1,Plantae
23835,Antiaris toxicaria,-9.16667,147.65,1,Plantae
23835,Antiaris toxicaria,-9.166667,147.65,2,Plantae
23835,Antiaris toxicaria,-9.091667,147.175,1,Plantae
23835,Antiaris toxicaria,-9.091667,147.641667,1,Plantae
23835,Antiaris toxicaria,-9.090172,147.176051,1,Plantae
23835,Antiaris toxicaria,-9.090171,147.642711,1,Plantae
23835,Antiaris toxicaria,-9.083333,147.166667,1,Plantae
23835,Antiaris toxicaria,-9.083333,147.633333,3,Plantae
23835,Antiaris toxicaria,-9.08333,147.633,1,Plantae
23835,Antiaris toxicaria,-8.883333,147.733333,1,Plantae
23835,Antidesma L.,-9.5,147.5,3,Plantae
23835,Antidesma L.,-9.45,147.583333,1,Plantae
23835,Antidesma L.,-9.433333,147.354167,1,Plantae
23835,Antidesma L.,-9.416667,147.533333,4,Plantae
23835,Antidesma L.,-9.4,147.45,2,Plantae
23835,Antidesma baccatum,-9.416667,147.433333,1,Plantae
23835,Antidesma contractum,-9.166667,147,1,Plantae
23835,Antidesma excavatum,-9.5,147.166667,2,Plantae
23835,Antidesma excavatum,-9.47,147.64,1,Plantae
23835,Antidesma excavatum,-9.46561,147.641,1,Plantae
23835,Antidesma excavatum,-9.42,147.37,1,Plantae
23835,Antidesma excavatum,-9.416667,147.333333,1,Plantae
23835,Antidesma excavatum,-9.416667,147.366667,2,Plantae
23835,Antidesma excavatum,-9.416667,147.433333,3,Plantae
23835,Antidesma excavatum,-9.41,147.36,1,Plantae
23835,Antidesma excavatum,-9.4,147.45,8,Plantae
23835,Antidesma excavatum,-9.4,147.46,1,Plantae
23835,Antidesma excavatum,-9.4,147.466667,1,Plantae
23835,Antidesma excavatum,-9.4,147.47,1,Plantae
23835,Antidesma excavatum,-9.37,147.47,1,Plantae
23835,Antidesma excavatum,-9.366667,147.466667,2,Plantae
23835,Antidesma excavatum,-9.366667,147.483333,1,Plantae
23835,Antidesma excavatum,-9.36,147.46,1,Plantae
23835,Antidesma excavatum,-9.26,147.34,1,Plantae
23835,Antidesma excavatum,-9.258333,147.341667,2,Plantae
23835,Antidesma excavatum,-9.256839,147.342717,2,Plantae
23835,Antidesma excavatum,-9.25,147.23,1,Plantae
23835,Antidesma excavatum,-9.25,147.233333,2,Plantae
23835,Antidesma excavatum,-9.25,147.33,1,Plantae
23835,Antidesma excavatum,-9.25,147.333,2,Plantae
23835,Antidesma excavatum,-9.25,147.333333,6,Plantae
23835,Antidesma excavatum,-9.233333,146.916667,3,Plantae
23835,Antidesma excavatum,-9.212981,147.147614,2,Plantae
23835,Antidesma excavatum,-9.18,147.26,1,Plantae
23835,Antidesma excavatum,-9.175,147.258333,1,Plantae
23835,Antidesma excavatum,-9.173506,147.259384,1,Plantae
23835,Antidesma excavatum,-9.17,147,1,Plantae
23835,Antidesma excavatum,-9.166667,147,1,Plantae
23835,Antidesma excavatum,-9.166667,147.25,1,Plantae
23835,Antidesma excavatum,-9.083333,147.633333,14,Plantae
23835,Antidesma excavatum,-9.08,147.63,1,Plantae
23835,Antidesma excavatum,-9.07,147.63,1,Plantae
23835,Antidesma excavatum,-9.066667,147.633333,1,Plantae
23835,Antidesma excavatum,-8.92,147.67,1,Plantae
23835,Antidesma excavatum,-8.916667,147.666667,2,Plantae
23835,Antidesma excavatum,-8.91,147.66,1,Plantae
23835,Antidesma excavatum,-8.833333,146.75,1,Plantae
23835,Antidesma excavatum,-8.8,146.56667,1,Plantae
23835,Antidesma excavatum,-8.75,146.75,1,Plantae
23835,Antidesma ghaesembilla,-9.5,147.166667,3,Plantae
23835,Antidesma ghaesembilla,-9.483333,147.283333,4,Plantae
23835,Antidesma ghaesembilla,-9.433333,147.2,4,Plantae
23835,Antidesma ghaesembilla,-9.4,147.45,4,Plantae
23835,Antidesma ghaesembilla,-9.4,147.46,1,Plantae
23835,Antidesma ghaesembilla,-9.4,147.466667,2,Plantae
23835,Antidesma ghaesembilla,-9.383333,147.25,1,Plantae
23835,Antidesma ghaesembilla,-9.3,147.18,1,Plantae
23835,Antidesma ghaesembilla,-9.3,147.183333,2,Plantae
23835,Antidesma ghaesembilla,-9.258333,147.008333,1,Plantae
23835,Antidesma ghaesembilla,-9.256839,147.009384,1,Plantae
23835,Antidesma ghaesembilla,-9.25,147,3,Plantae
23835,Antidesma ghaesembilla,-9.17,147.23,1,Plantae
23835,Antidesma ghaesembilla,-9.166667,147.216667,1,Plantae
23835,Antidesma ghaesembilla,-9.166667,147.233333,4,Plantae
23835,Antidesma ghaesembilla,-9.16,147.23,1,Plantae
23835,Antidesma ghaesembilla,-9.05,146.766667,2,Plantae
23835,Antidesma ghaesembilla,-9.05,146.7667,1,Plantae
23835,Antidesma ghaesembilla,-9.05,146.77,1,Plantae
23835,Antidesma ghaesembilla,-8.983333,146.966667,1,Plantae
23835,Antidesma ghaesembilla,-8.97,146.95,1,Plantae
23835,Antidesma ghaesembilla,-8.966667,146.95,4,Plantae
23835,Antidesma ghaesembilla,-8.96,146.95,1,Plantae
23835,Antidesma jucundum,-9.212981,147.147614,1,Plantae
23835,Antidesma myriocarpum,-9.233333,146.916667,1,Plantae
23835,Antidesma petiolatum,-9.45,147.583333,12,Plantae
23835,Antidesma petiolatum,-9.45,147.616667,1,Plantae
23835,Antidesma petiolatum,-9.416667,147.5,2,Plantae
23835,Antidesma petiolatum,-9.416667,147.583333,2,Plantae
23835,Antidesma petiolatum,-8.916667,147.483333,2,Plantae
23835,Antidesma spp,-9.5,147.5,6,Plantae
23835,Antigonon leptopus,-9.458995,147.192728,1,Plantae
23835,Antirhea Comm. ex A.Juss.,-9.283333,147.2,1,Plantae
23835,Antrophyum Kaulf.,-9.506835,147.476052,1,Plantae
23835,Antrophyum Kaulf.,-9.423504,147.509378,1,Plantae
23835,Antrophyum Kaulf.,-9.42,147.42,2,Plantae
23835,Antrophyum Kaulf.,-9.416667,147.5,2,Plantae
23835,Antrophyum Kaulf.,-9.090172,147.092717,2,Plantae
23835,Antrophyum callifolium,-9.5,147.466667,2,Plantae
23835,Antrophyum callifolium,-9.5,147.47,1,Plantae
23835,Antrophyum callifolium,-9.479167,147.526944,1,Plantae
23835,Antrophyum callifolium,-9.433333,147.391667,2,Plantae
23835,Antrophyum callifolium,-9.42,147.42,2,Plantae
23835,Antrophyum callifolium,-9.42,147.5,1,Plantae
23835,Antrophyum callifolium,-9.4,147.45,1,Plantae
23835,Antrophyum callifolium,-9.4,147.47,1,Plantae
23835,Antrophyum callifolium,-9.4,147.48,1,Plantae
23835,Antrophyum callifolium,-9.083333,147.083333,3,Plantae
23835,Antrophyum callifolium,-9.08,147.08,2,Plantae
23835,Antrophyum megistophyllum,-9.43,147.35,1,Plantae
23835,Antrophyum reticulatum,-9.42,147.42,1,Plantae
23835,Antrophyum semicostatum,-9.43,147.35,1,Plantae
23835,Aphanamixis Blume,-9.5,147.5,1,Plantae
23835,Aphanamixis polystachya,-9.5,147.466667,2,Plantae
23835,Aphanamixis polystachya,-9.4792,147.5269,1,Plantae
23835,Aphanamixis polystachya,-9.42,147.53,1,Plantae
23835,Aphanamixis polystachya,-9.416667,147.533333,1,Plantae
23835,Aphanamixis polystachya,-9.083333,147.566667,2,Plantae
23835,Aphanamixis polystachya,-9.083333,147.633333,1,Plantae
23835,Aphanamixis polystachya,-9.08,147.57,1,Plantae
23835,Aphanamixis polystachya,-9.08,147.63,1,Plantae
23835,Aphanamixis spp,-9.5,147.5,1,Plantae
23835,Aphananthe Planch.,-9.5,147.167,2,Plantae
23835,Aphananthe Planch.,-9.390172,147.259384,1,Plantae
23835,Aphananthe Planch.,-9.383333,147.116667,1,Plantae
23835,Aphananthe philippinensis,-9.5,147.166667,2,Plantae
23835,Aphananthe philippinensis,-9.5,147.167,1,Plantae
23835,Aphananthe philippinensis,-9.383333,147.116667,2,Plantae
23835,Aphananthe philippinensis,-9.383333,147.25,1,Plantae
23835,Aphananthe philippinensis,-9.38333,147.25,2,Plantae
23835,Aphananthe philippinensis,-9.340172,147.259384,1,Plantae
23835,Aphananthe philippinensis,-9.333333,147.25,4,Plantae
23835,Aphananthe philippinensis,-9.33333,147.25,2,Plantae
23835,Aphananthe philippinensis,-9.266667,147.25,1,Plantae
23835,Aphananthe philippinensis,-9.208333,147.233333,1,Plantae
23835,Aphelandra sinclairiana,-9.362014,147.487925,1,Plantae
23835,Aphyllodium australiense,-9.423506,147.259384,1,Plantae
23835,Aphyllodium australiense,-9.423506,147.292717,1,Plantae
23835,Aphyllodium australiense,-9.416667,147.25,1,Plantae
23835,Aphyllodium australiense,-9.416667,147.283333,1,Plantae
23835,Aphyllodium australiense,-8.75,146.583333,1,Plantae
23835,Aphyllorchis Blume,-9.4117,147.4689,1,Plantae
23835,Apium prostratum,-9.406903,147.476081,1,Plantae
23835,Apium prostratum,-8.556901,147.05942,1,Plantae
23835,Apluda mutica,-9.473568,147.159415,1,Plantae
23835,Apluda mutica,-9.066667,147.033333,1,Plantae
23835,Apocynaceae,-9.5,147.166667,1,Plantae
23835,Apocynaceae,-9.5,147.5,3,Plantae
23835,Apocynaceae,-9.416667,147.416667,2,Plantae
23835,Apocynaceae,-9.4,147.45,2,Plantae
23835,Apocynaceae,-9.090171,147.576045,2,Plantae
23835,Apocynaceae,-9.083333,147.633333,4,Plantae
23835,Apocynaceae,-8.983333,147.716667,1,Plantae
23835,Apocynaceae,-8.883333,147.733333,1,Plantae
23835,Apocynaceae,-8.666667,146.783333,1,Plantae
23835,Apocynaceae,-8.55,147.25,1,Plantae
23835,Aponogeton loriae,-9.495,147.476111,3,Plantae
23835,Aponogeton loriae,-9.416667,147.416667,1,Plantae
23835,Aponogeton loriae,-9.416667,147.433333,1,Plantae
23835,Aponogeton loriae,-9.083333,147.166667,1,Plantae
23835,Aponogeton loriae,-9.05,147.083333,2,Plantae
23835,Aponogeton loriae,-8.75,146.75,1,Plantae
23835,Aporosa Blume,-9.506835,147.426052,1,Plantae
23835,Aporosa Blume,-9.46985,147.64629,1,Plantae
23835,Aporosa Blume,-9.423506,147.326051,1,Plantae
23835,Aporosa Blume,-9.416667,147.416667,1,Plantae
23835,Aporosa Blume,-9.090171,147.576045,2,Plantae
23835,Aporosa brassii,-9.5,147.42,1,Plantae
23835,Aporosa brassii,-9.416667,147.433333,3,Plantae
23835,Aporosa brassii,-9.4,147.4,1,Plantae
23835,Aporosa brassii,-9.4,147.45,1,Plantae
23835,Aporosa brassii,-9.16,147.2,1,Plantae
23835,Aporosa brassii,-9.083333,147.566667,1,Plantae
23835,Aporosa carrii,-9.46985,147.646,1,Plantae
23835,Aporosa carrii,-9.46985,147.64629,1,Plantae
23835,Aporosa carrii,-9.083333,147.633333,10,Plantae
23835,Aporosa carrii,-8.983333,147.716667,1,Plantae
23835,Aporosa hermaphrodita,-9.212981,147.147614,1,Plantae
23835,Aporosa hermaphrodita,-9.15,147.65,2,Plantae
23835,Aporosa nigropunctata,-9.495,147.476111,1,Plantae
23835,Aporosa nigropunctata,-9.47,147.64,1,Plantae
23835,Aporosa nigropunctata,-9.46561,147.641,1,Plantae
23835,Aporosa nigropunctata,-9.416667,147.433333,3,Plantae
23835,Aporosa papuana,-9.5,147.416667,1,Plantae
23835,Aporosa papuana,-9.5,147.5,1,Plantae
23835,Aporosa papuana,-9.15,147.65,1,Plantae
23835,Aporosa praegrandifolia,-9.48,147.53,1,Plantae
23835,Aporosa praegrandifolia,-9.47917,147.52694,1,Plantae
23835,Aporosa praegrandifolia,-9.083333,147.566667,1,Plantae
23835,Aporosa reticulata,-9.5,147.5,3,Plantae
23835,Aporosa reticulata,-9.46561,147.64127,2,Plantae
23835,Aporosa spp,-9.5,147.5,9,Plantae
23835,Aporosa vagans,-9.083333,147.633333,3,Plantae
23835,Apostasia wallichii,-8.890178,147.732972,1,Plantae
23835,Apostasia wallichii,-8.87644,147.73779,1,Plantae
23835,Apostasia wallichii,-8.866667,147.733333,1,Plantae
23835,Apowollastonia longipes,-9.473568,147.159415,1,Plantae
23835,Apowollastonia major,-9.4,147.45,1,Plantae
23835,Apowollastonia spilanthoides,-9.479208,147.148612,1,Plantae
23835,Apowollastonia spilanthoides,-9.416667,147.5,1,Plantae
23835,Apowollastonia spilanthoides,-9.386378,147.327993,1,Plantae
23835,Apowollastonia spilanthoides,-9.374271,147.185907,1,Plantae
23835,Apowollastonia spilanthoides,-9.197805,147.318169,4,Plantae
23835,Appendicula Blume,-9.4,147.45,5,Plantae
23835,Appendicula Blume,-9.15,147.65,1,Plantae
23835,Appendicula Blume,-9.083333,147.633333,3,Plantae
23835,Appendicula Blume,-9.0819,147.6397,1,Plantae
23835,Appendicula Blume,-9,147.7333,2,Plantae
23835,Appendicula Blume,-9,147.733333,2,Plantae
23835,Appendicula Blume,-8.931767,147.534044,1,Plantae
23835,Appendicula Blume,-8.883333,147.733333,5,Plantae
23835,Appendicula pendula,-8.516667,147.016667,1,Plantae
23835,Appendicula polystachya,-8.883333,147.733333,1,Plantae
23835,Appendicula polystachya,-8.833333,147.75,1,Plantae
23835,Appendicula reflexa,-9.4117,147.4689,3,Plantae
23835,Appendicula reflexa,-8.98,147.71,1,Plantae
23835,Appendicula reflexa,-8.883333,147.733333,1,Plantae
23835,Appendicula tenuispica,-9.38,147.6,1,Plantae
23835,Aptychella perdecurrens,-9.133333,147.716667,1,Plantae
23835,Araceae,-9.5,147.5,2,Plantae
23835,Araceae,-9.156838,147.659378,1,Plantae
23835,Araceae,-9.090172,147.092717,1,Plantae
23835,Araceae,-9.066667,147.033333,2,Plantae
23835,Araceae,-8.866667,147.733333,1,Plantae
23835,Araceae,-8.706899,146.676087,1,Plantae
23835,Araceae,-8.640233,146.85942,1,Plantae
23835,Araceae,-8.556901,147.00942,1,Plantae
23835,Arachis hypogaea,-9.443794,147.180267,1,Plantae
23835,Arachniodes Blume,-9.166667,147.666667,2,Plantae
23835,Arachniodes Blume,-9.156838,147.676045,1,Plantae
23835,Arachniodes Blume,-9.15,147.666667,3,Plantae
23835,Arachniodes Blume,-8.92,147.58,1,Plantae
23835,Arachniodes Blume,-8.433333,147.233333,2,Plantae
23835,Arachniodes aristata,-9.083333,147.633333,1,Plantae
23835,Arachnis Blume,-8.8,146.56667,2,Plantae
23835,Araliaceae,-9.516667,147.466667,2,Plantae
23835,Araliaceae,-9.506835,147.476052,1,Plantae
23835,Araliaceae,-9.45,147.366667,2,Plantae
23835,Araliaceae,-9.441667,147.558333,1,Plantae
23835,Araliaceae,-9.4,147.45,2,Plantae
23835,Araliaceae,-9.166667,147.666667,3,Plantae
23835,Araliaceae,-9.166667,147.75,2,Plantae
23835,Araliaceae,-9.156838,147.726045,1,Plantae
23835,Araliaceae,-9.15,147.65,1,Plantae
23835,Araliaceae,-9.133333,147.716667,2,Plantae
23835,Araliaceae,-9.066667,147.633333,2,Plantae
23835,Araliaceae,-8.983333,147.716667,1,Plantae
23835,Araliaceae,-8.556901,146.976087,1,Plantae
23835,Araliaceae,-8.45,147.2,2,Plantae
23835,Araucaria cunninghamii,-9.173504,147.659378,1,Plantae
23835,Araucaria cunninghamii,-9.166667,147.65,1,Plantae
23835,Araucaria cunninghamii,-9.16,147.65,1,Plantae
23835,Araucaria cunninghamii,-8.983333,147.716667,1,Plantae
23835,Araucaria cunninghamii,-8.98,147.71,1,Plantae
23835,Araucaria cunninghamii,-8.98,147.72,1,Plantae
23835,Araucariaceae,-9.533333,147.5,2,Plantae
23835,Araucariaceae,-9.45,147.423611,2,Plantae
23835,Araucariaceae,-9.416667,147.25,1,Plantae
23835,Arcangelisia Becc.,-9.083333,147.1,1,Plantae
23835,Arcangelisia tympanopoda,-8.983333,146.966667,1,Plantae
23835,Arcangelisia tympanopoda,-8.866667,147.75,3,Plantae
23835,Archboldiodendron Kobuski,-9.15,147.75,1,Plantae
23835,Archboldiodendron calosericeum,-9.15,147.75,2,Plantae
23835,Archidendron F.Muell.,-9.46595,147.64639,1,Plantae
23835,Archidendron F.Muell.,-9.416667,147.416667,1,Plantae
23835,Archidendron F.Muell.,-9.416667,147.45,1,Plantae
23835,Archidendron F.Muell.,-9.416667,147.516667,1,Plantae
23835,Archidendron F.Muell.,-9.416667,147.533333,3,Plantae
23835,Archidendron F.Muell.,-9.4,147.45,4,Plantae
23835,Archidendron F.Muell.,-9.266667,146.966667,1,Plantae
23835,Archidendron F.Muell.,-9.25,147.416667,1,Plantae
23835,Archidendron F.Muell.,-9.2,147.233333,2,Plantae
23835,Archidendron F.Muell.,-9.090172,147.209384,1,Plantae
23835,Archidendron F.Muell.,-9.083333,147.633333,2,Plantae
23835,Archidendron F.Muell.,-9.066667,147.633333,2,Plantae
23835,Archidendron F.Muell.,-9,147.3,1,Plantae
23835,Archidendron F.Muell.,-8.966667,146.95,1,Plantae
23835,Archidendron F.Muell.,-8.95,146.933333,2,Plantae
23835,Archidendron F.Muell.,-8.933333,147.483333,1,Plantae
23835,Archidendron F.Muell.,-8.833333,147.733333,1,Plantae
23835,Archidendron F.Muell.,-8.708333,146.758333,1,Plantae
23835,Archidendron arborescens,-9.166667,147,1,Plantae
23835,Archidendron brevipes,-9.41,147.46,1,Plantae
23835,Archidendron brevipes,-9.4,147.45,1,Plantae
23835,Archidendron clypearia,-9.166667,147,1,Plantae
23835,Archidendron forbesii,-9.48,147.53,2,Plantae
23835,Archidendron forbesii,-9.4792,147.5269,1,Plantae
23835,Archidendron forbesii,-9.47917,147.52694,1,Plantae
23835,Archidendron forbesii,-9.479167,147.526944,1,Plantae
23835,Archidendron forbesii,-9.42,147.53,1,Plantae
23835,Archidendron forbesii,-9.41,147.53,1,Plantae
23835,Archidendron glabrum,-9.083333,147.566667,1,Plantae
23835,Archidendron glandulosum,-9.083333,147.2,2,Plantae
23835,Archidendron glandulosum,-8.95,146.93,1,Plantae
23835,Archidendron grandiflorum,-9.4,147.466667,1,Plantae
23835,Archidendron grandiflorum,-9.175,147.258333,1,Plantae
23835,Archidendron grandiflorum,-9.173506,147.259384,1,Plantae
23835,Archidendron grandiflorum,-9.17,147.25,2,Plantae
